mfcc0_mean,mfcc0_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,contrast0_mean,contrast1_mean,contrast2_mean,contrast3_mean,contrast4_mean,contrast5_mean,contrast6_mean,centroid_mean,centroid_std,bandwidth_mean,rolloff_mean,zcr_mean,rms_mean,rms_max,dbfs_mean,dbfs_max,dbfs_std,label,file
-497.8783264160156,187.521240234375,96.46077728271484,56.213314056396484,8.821898460388184,29.87984275817871,7.128408908843994,14.11756706237793,4.717888355255127,11.174442291259766,11.482394218444824,6.36039924621582,-0.8263898491859436,11.692755699157715,1.3590902090072632,6.242517948150635,0.7204954028129578,6.405609607696533,-1.3723647594451904,6.505587577819824,-4.818053722381592,8.023015022277832,-5.985483169555664,7.302792072296143,-2.15767765045166,6.9981794357299805,16.67334953343672,10.839273387828982,14.634519587826416,13.428291604084976,16.536033138977317,14.543326421159945,46.33798244727549,1671.6688701881228,568.0308517614798,2130.7382265234864,3539.7619288772253,0.06751206341911764,0.01595962420105934,0.10404647886753082,-54.195220947265625,-19.655452728271484,20.472795486450195,heavy_hammering,N-10_220913_A_1_c_02152.wav
-437.1454162597656,189.1743927001953,48.88104248046875,29.721168518066406,29.931156158447266,24.765714645385742,50.89841842651367,21.07159996032715,6.091134548187256,11.608302116394043,9.052506446838379,8.328657150268555,-5.727789402008057,9.215556144714355,1.8846642971038818,7.116959571838379,-9.43659782409668,9.356096267700195,0.14771319925785065,5.816866874694824,-4.416273593902588,7.427050590515137,-2.277179479598999,5.6636061668396,-6.1021246910095215,6.6021037101745605,26.173923895527125,12.204695839337374,15.104110325220319,14.09306426063491,17.339102266655484,16.818112476806782,49.5323147533526,2574.0403477223963,1206.3381329952852,2425.140343296038,5093.61919958156,0.11958204334365326,0.022005978971719742,0.12459798902273178,-47.865299224853516,-18.089778900146484,17.74674415588379,heavy_hammering,N-10_220914_A_1_c_02327.wav
-236.90145874023438,46.2365837097168,93.77938079833984,36.600555419921875,17.32952880859375,30.245500564575195,21.671777725219727,16.530895233154297,-3.5912587642669678,11.502649307250977,-7.580578327178955,10.149628639221191,-13.079155921936035,9.072388648986816,4.128842830657959,10.927894592285156,-2.273298501968384,10.108054161071777,-9.802444458007812,8.632170677185059,-16.654937744140625,7.02006721496582,-7.7165913581848145,7.328639984130859,-15.842111587524414,7.640234470367432,36.54784795916532,13.825359338474954,17.02619541977357,18.697062396024638,16.150155768831958,15.484143731946359,47.309089666461176,2164.4995528586032,983.7499432120278,2466.082917649053,4622.455381978038,0.09642874419504643,0.05403224751353264,0.2560408115386963,-28.416507720947266,-11.833816528320312,7.478202819824219,light_furniture_drag,N-10_220830_A_2_a_03989.wav
-185.51194763183594,68.21131134033203,64.32318878173828,27.758602142333984,-1.155392050743103,12.626113891601562,9.331560134887695,8.865368843078613,-3.1568756103515625,10.344578742980957,-2.2855119705200195,12.072105407714844,-8.804150581359863,10.455081939697266,-2.8636634349823,8.90966510772705,-8.627935409545898,7.973617076873779,-6.488262176513672,8.157157897949219,-11.08220100402832,8.124080657958984,2.4046547412872314,7.940746784210205,-9.493309020996094,6.683115482330322,33.31559045076057,12.295008129888668,15.670344523501228,15.912507443903197,17.50990311703688,16.889734905101662,47.15340460139338,3144.269623085843,772.4596278829373,2866.7237929683442,6739.942577822659,0.18381975014512383,0.03873055800795555,0.20680679380893707,-30.806779861450195,-13.688705444335938,6.977779388427734,light_furniture_drag,N-10_220901_A_2_a_04103.wav
-120.89691162109375,86.87606048583984,89.78316497802734,27.666629791259766,-13.567370414733887,14.866147994995117,26.466197967529297,10.893213272094727,-5.320916652679443,13.146381378173828,1.7447147369384766,8.964859962463379,-8.420623779296875,10.626394271850586,-0.5586036443710327,8.112478256225586,-8.344648361206055,7.598749160766602,-3.506269693374634,8.30793571472168,-9.193243980407715,7.8438005447387695,-0.8936280012130737,6.563227653503418,-9.709425926208496,8.36463737487793,33.48789692053554,13.222410841353074,14.783128469401424,15.312037089504873,16.097513615854446,16.768689537889696,49.246318761650855,2433.7009643681736,612.0229536398865,2395.4044694805707,4986.286515274284,0.12721918537151702,0.08848263323307037,0.27430856227874756,-23.72026252746582,-11.235213279724121,8.594422340393066,light_furniture_drag,N-10_220901_A_2_a_04106.wav
-234.54107666015625,112.08872985839844,120.9545669555664,32.37785339355469,22.19178009033203,16.59716033935547,29.722997665405273,15.416694641113281,-4.786162376403809,10.3768949508667,-3.953145742416382,10.61928939819336,-8.875012397766113,11.123583793640137,-6.070335865020752,10.494794845581055,-6.396977424621582,9.749008178710938,0.6996418237686157,9.254417419433594,-6.016993999481201,7.541480541229248,1.8621126413345337,7.470455169677734,-3.86104154586792,7.77655029296875,33.52885198355806,12.689053254927993,15.329231852541476,16.655998739373324,16.60078177432241,16.155026518814754,47.525632804372236,1683.3307717666946,802.2065901506381,2216.1381138619654,3621.994764959849,0.06672068498452012,0.07207729667425156,0.20944233238697052,-27.643781661987305,-13.57871150970459,12.158644676208496,light_furniture_drag,N-10_220902_A_2_a_03410.wav
-146.19259643554688,124.97135162353516,70.19200897216797,44.98118591308594,-24.321855545043945,22.144834518432617,8.541213989257812,15.722036361694336,-6.496528148651123,13.821407318115234,-3.2760202884674072,10.334331512451172,-17.8302001953125,10.742605209350586,-9.050313949584961,9.755678176879883,-6.353397846221924,9.923375129699707,-6.552622318267822,9.477449417114258,-7.0056538581848145,8.551545143127441,1.3258602619171143,7.672785758972168,-9.336216926574707,6.9264140129089355,33.653387512513866,12.914888073803452,14.611584840139187,15.015629757235189,16.34102915384723,16.675732704670786,48.05936981201814,2853.1931267407654,868.9071483590645,2472.6217455132473,5493.0001179131195,0.17888629547213622,0.07290568202733994,0.24604889750480652,-26.787382125854492,-12.179573059082031,10.830820083618164,light_furniture_drag,N-10_220903_A_2_a_04111.wav
-295.9814453125,102.49820709228516,92.79972839355469,39.9170036315918,-2.2154030799865723,18.812456130981445,26.123918533325195,13.475407600402832,1.599541187286377,9.54065227508545,6.406495094299316,7.735286712646484,-1.6468690633773804,6.600386619567871,-0.5393410325050354,5.925958156585693,-4.782865047454834,5.895179748535156,2.0359437465667725,6.169581890106201,-5.497008323669434,5.723379611968994,-0.42137500643730164,5.122706890106201,-6.791765213012695,5.850710391998291,28.745315481441533,14.590601017660036,14.67319957924462,14.23260672854221,14.690031795530318,15.515511925334925,47.72056150977831,2288.065035041626,937.2108588722923,2390.0467651336994,4715.50481932082,0.113150487374226,0.03546767309308052,0.12829357385635376,-36.392940521240234,-17.835901260375977,13.095821380615234,light_furniture_drag,N-10_220905_A_2_a_03545.wav
-300.1585998535156,77.43296813964844,76.60647583007812,22.58489227294922,20.972423553466797,23.32876968383789,22.1199951171875,15.00162410736084,-3.156604766845703,11.895654678344727,-0.6109235286712646,11.738484382629395,-8.98743724822998,9.685416221618652,-13.394248962402344,9.369120597839355,-10.381592750549316,6.666481018066406,-3.4731929302215576,7.6071038246154785,-10.290494918823242,9.71828556060791,-9.698383331298828,6.8264875411987305,-11.501870155334473,7.208708763122559,30.36577589449514,13.823683707265348,16.483552657064656,14.596135886228828,15.729835045518529,15.036278063890883,45.618924448616774,2630.576871813067,767.9361727378556,2870.0706496921553,6102.796430558243,0.10350277549342106,0.02481946349143982,0.12958471477031708,-35.767601013183594,-17.748924255371094,8.622377395629883,light_furniture_drag,N-10_220905_A_2_a_03969.wav
-308.14508056640625,107.90657806396484,81.8250503540039,28.579021453857422,-3.3856472969055176,14.043485641479492,25.738576889038086,9.387127876281738,1.4618159532546997,9.056523323059082,9.179149627685547,7.68017578125,2.682631492614746,8.492667198181152,10.1724271774292,7.566620826721191,6.502326488494873,6.965786933898926,5.681779861450195,6.677052974700928,-1.2026865482330322,6.42252779006958,6.730170726776123,4.770805358886719,0.7891696691513062,4.544443130493164,22.742076903955166,11.630456443940906,12.773856728313987,13.688057357418424,14.637604229297043,15.450478418832057,47.042637381584164,2552.2773440694073,733.0810583390835,2587.1553334155165,5423.8172029194075,0.11907788917376161,0.0225386843085289,0.16272248327732086,-38.326011657714844,-15.771049499511719,10.521188735961914,light_furniture_drag,N-10_220905_A_2_a_04039.wav
-292.5573425292969,153.06887817382812,170.5467529296875,79.62650299072266,34.573482513427734,30.300334930419922,18.090240478515625,15.622172355651855,7.683481693267822,10.626052856445312,8.454465866088867,7.899877548217773,1.219165325164795,7.304919719696045,-7.055347442626953,7.654957294464111,-9.34748649597168,7.567615032196045,-7.659241676330566,6.6575775146484375,-3.037416934967041,7.325547695159912,-0.8812223672866821,6.209188461303711,0.16562646627426147,7.3638482093811035,21.612081060818777,11.421454309780723,16.907622141920438,14.60595686324539,16.926354865017455,15.964843736060082,43.462514306969034,753.4445029166548,516.8913033990157,1145.1089832169775,1301.7421285434405,0.035636972716718264,0.15902602672576904,0.4701627194881439,-25.95667839050293,-6.555036544799805,19.69704246520996,light_furniture_drag,N-10_220907_A_2_a_03429.wav
-357.60687255859375,133.82675170898438,176.4094696044922,48.84451675415039,-4.953732013702393,12.508750915527344,1.7550342082977295,11.607405662536621,4.605335712432861,10.183684349060059,7.635236740112305,6.202106475830078,-0.45355525612831116,5.795083999633789,-1.4894802570343018,7.760680675506592,-0.192300945520401,6.5058183670043945,-1.21504807472229,5.398465156555176,1.6517844200134277,4.663022994995117,2.6342742443084717,4.426475524902344,0.7815500497817993,5.583727836608887,20.016235412010797,11.88047094525901,14.16544693935482,14.089756345113111,17.108817378999102,15.746030107166709,45.79232151417622,1064.1959595919639,526.0984745324986,1398.3147023586241,1799.1057877201044,0.05349703100812694,0.03356510028243065,0.10419264435768127,-37.12025451660156,-19.643259048461914,15.487433433532715,light_furniture_drag,N-10_220907_A_2_a_03440.wav
-412.26776123046875,111.57006072998047,84.78813171386719,47.62630081176758,-3.895754337310791,28.565229415893555,22.49602508544922,12.697894096374512,3.291173219680786,10.672452926635742,-0.9969285130500793,10.139200210571289,-9.359237670898438,9.624249458312988,-4.152013301849365,9.451984405517578,9.878714561462402,9.942351341247559,3.6041438579559326,9.26463794708252,-1.6159260272979736,7.004878044128418,2.9182634353637695,7.66693639755249,10.14847183227539,9.26164436340332,28.852874793037007,11.224409271795516,13.703784319190948,14.132557801591242,16.858947756611883,17.054362279481214,44.560831974745426,2511.01191333013,1029.6549331360236,2420.3863683142326,4943.0867764971945,0.13489563177244582,0.01135081797838211,0.14840878546237946,-47.19475173950195,-16.57080841064453,11.592585563659668,light_furniture_drag,N-10_220908_A_2_a_04201.wav
-296.7197265625,131.89810180664062,102.865478515625,53.92347717285156,-4.675078868865967,32.00166320800781,20.759841918945312,18.122333526611328,19.00893211364746,16.645946502685547,5.449349880218506,10.863055229187012,3.731961250305176,9.747629165649414,7.151150226593018,7.372349739074707,4.325078964233398,7.928196907043457,1.3284350633621216,6.337606906890869,-2.201686143875122,8.049832344055176,1.7838890552520752,6.739629745483398,-1.584643840789795,6.934470176696777,24.759512002891658,11.749808059179323,14.304443834668225,13.9233115200821,15.291994961201867,16.117509981411658,46.461636919191854,2127.3246660967693,1111.41906433824,2276.4199078694123,4370.373572948916,0.09842797624806501,0.03815822675824165,0.40914249420166016,-35.068878173828125,-7.762508392333984,11.890296936035156,light_furniture_drag,N-10_220913_A_2_a_03284.wav
-432.5502014160156,133.76622009277344,54.440643310546875,56.71910858154297,13.300101280212402,26.813814163208008,11.980476379394531,15.053351402282715,5.234734058380127,11.28942584991455,5.383299827575684,7.964423179626465,4.0076751708984375,8.437914848327637,6.065003395080566,7.465747356414795,3.580667734146118,7.207515716552734,4.2526655197143555,6.75575065612793,2.9707746505737305,5.551759243011475,3.7866997718811035,4.812766075134277,3.319758176803589,5.865551948547363,19.89549637562136,11.562276064389968,13.953801995088307,14.986728272678153,14.886158161680155,15.118975814861876,43.19192371446005,1802.1043663042637,1266.1137263938692,2226.6969791892507,3753.8439676857583,0.07446213477167182,0.025510678067803383,0.3532869219779968,-54.23915100097656,-9.03744888305664,20.98739242553711,light_door,N-10_220831_A_2_b_05249.wav
-341.62103271484375,134.82635498046875,83.72650909423828,32.18279266357422,-16.03622055053711,17.51546287536621,5.663562297821045,17.71693992614746,-6.084812641143799,10.654603958129883,-0.5059972405433655,10.483820915222168,-5.492517471313477,8.209230422973633,-3.011838436126709,8.44948959350586,-6.840897560119629,7.837311744689941,-0.44957607984542847,7.071927070617676,-5.800295829772949,6.981644153594971,-1.3195561170578003,6.479351043701172,-5.028517723083496,5.8646745681762695,23.183065835030625,11.279974720726688,13.136982375504905,13.510771728664828,14.662802624712212,15.227324461312929,46.63305392309414,2658.996367214196,800.3863679846296,2559.198255243125,5502.866724917763,0.14396965097716719,0.01620965637266636,0.10119753330945969,-44.426841735839844,-19.8966007232666,13.91284465789795,light_door,N-10_220901_A_2_b_04534.wav
-397.440185546875,100.5328140258789,86.38021850585938,29.437620162963867,2.954429864883423,20.300111770629883,18.75026512145996,12.650476455688477,7.890251636505127,10.886855125427246,8.083402633666992,10.17582893371582,2.5359668731689453,8.578913688659668,7.497410297393799,7.0549492835998535,3.2712388038635254,6.69488525390625,4.847806453704834,5.9295477867126465,-0.04943094030022621,5.784306049346924,1.7980760335922241,4.241286277770996,-1.7986482381820679,5.07265043258667,21.614038643906973,11.214321471449336,13.068052311460391,13.588576904860188,14.7778456973481,14.801584119894821,46.51656081597212,2528.7650973429104,854.9837959755296,2635.611569180592,5494.500108842879,0.11504012069465944,0.011178788729012012,0.11795353144407272,-46.7855110168457,-18.565780639648438,11.13840103149414,light_door,N-10_220901_A_2_b_05108.wav
-414.2525634765625,147.3036346435547,92.01404571533203,42.104286193847656,7.265250205993652,17.89006233215332,6.540477275848389,9.841300010681152,0.395346999168396,9.56796646118164,8.512147903442383,7.135143756866455,1.2421112060546875,7.237542152404785,7.193521022796631,6.115213394165039,3.986851930618286,6.635743618011475,4.532890319824219,5.13344144821167,0.11206557601690292,6.138463973999023,3.140047550201416,5.021595001220703,-0.6632497906684875,5.377717971801758,23.880519724499074,11.193534497195623,13.10831264406998,14.519307589518649,15.093183169993583,14.087498960082007,46.39273600320346,2565.785946644156,966.6235041384533,2662.028573149512,5542.949815874129,0.12160092758320433,0.014275465160608292,0.10162412375211716,-48.50667953491211,-19.860063552856445,14.463476181030273,light_door,N-10_220902_A_2_b_05183.wav
-524.6962280273438,114.4549789428711,79.31841278076172,57.39350128173828,30.008529663085938,21.77827262878418,15.611640930175781,16.471479415893555,10.403273582458496,12.015280723571777,7.753790378570557,8.291584968566895,6.197665214538574,7.5420331954956055,6.953067779541016,6.50799560546875,5.568821907043457,6.9512200355529785,5.245022773742676,5.027233123779297,4.25717306137085,4.446686267852783,3.406555414199829,3.9511148929595947,1.3687678575515747,4.462281227111816,16.763073628248847,11.353877538917976,13.20391531346513,14.507076519074669,15.303803038814006,14.626820431052938,42.9158912644983,1262.6641778855135,770.6765621459823,1901.0957750064297,2434.7186109229874,0.04530736019736842,0.017052000388503075,0.21054521203041077,-56.68888473510742,-13.533092498779297,18.24347686767578,light_door,N-10_220903_A_2_b_04420.wav
-544.1096801757812,117.79206848144531,70.74819946289062,57.90595245361328,30.381940841674805,23.850971221923828,18.53885841369629,15.949370384216309,12.111104011535645,11.794248580932617,9.243659973144531,9.118929862976074,7.703875541687012,8.712090492248535,8.558679580688477,6.600551605224609,5.918920040130615,6.387202739715576,5.2260847091674805,4.491431713104248,3.9252169132232666,4.130324363708496,3.24751353263855,4.053012371063232,1.4938687086105347,4.268547534942627,16.699591520700242,12.103995683627739,12.93781530643548,14.733219718417496,15.064600825481802,14.376799358851876,41.28651635614463,1041.521460856828,655.178999020138,1735.9409532599186,1851.172139548665,0.055829594378869966,0.014038873836398125,0.17893902957439423,-58.79568862915039,-14.94589900970459,18.124073028564453,light_door,N-10_220903_A_2_b_04421.wav
-241.72035217285156,101.07229614257812,132.27931213378906,31.87584114074707,-1.977359414100647,11.486659049987793,10.250815391540527,7.535284519195557,-0.7189421057701111,6.282330513000488,3.6430180072784424,6.677029609680176,-5.255437850952148,8.462587356567383,6.497065544128418,6.122241020202637,1.9200862646102905,5.694278717041016,3.0308520793914795,5.550561904907227,0.31803667545318604,5.036412715911865,4.8540120124816895,5.1682209968566895,-8.235503196716309,4.593014240264893,27.612335474555152,11.398844918227967,13.590234239650444,14.783963485314123,15.241331284060708,14.72532346378626,47.221254176119146,1703.3255598208912,784.448622666676,2112.7388160509836,3378.529570493905,0.07610611576044891,0.04263312369585037,0.11087080091238022,-31.373167037963867,-19.103656768798828,9.882011413574219,light_door,N-10_220904_A_2_b_05094.wav
-433.9649658203125,139.1719512939453,51.16643142700195,39.401214599609375,4.808448791503906,23.687725067138672,14.741008758544922,16.946199417114258,2.1811962127685547,12.313048362731934,7.606570720672607,12.35232925415039,1.772083044052124,9.535080909729004,0.8197699785232544,8.86042308807373,0.7490282654762268,8.564926147460938,-1.5783902406692505,8.072603225708008,-1.5897077322006226,7.668069839477539,0.008773142471909523,7.7632622718811035,-2.417153835296631,6.667524814605713,26.05166171317249,11.636750309592244,13.819297723252497,13.732719955867479,15.268779337890088,15.515002598065886,46.86923834143928,2533.479875862661,997.2918151586229,2470.7821506539617,5194.218591270801,0.13389185855263158,0.012081802822649479,0.21488766372203827,-53.0476188659668,-13.3557710647583,17.209020614624023,light_door,N-10_220905_A_2_b_05062.wav
-507.62249755859375,140.2598876953125,74.73291015625,59.522071838378906,23.221879959106445,24.16509246826172,17.71799659729004,13.591436386108398,8.067139625549316,12.524209022521973,9.768538475036621,8.341926574707031,6.383157253265381,7.789096832275391,4.71675968170166,5.5771379470825195,3.335710048675537,5.294793128967285,1.998111367225647,5.025042533874512,0.8883495330810547,4.942396640777588,-0.885993480682373,4.635407447814941,-0.9597178101539612,4.147372722625732,26.53197973694396,13.147386101663459,14.348187769135293,15.103228897042442,14.851073245266095,14.128741949204485,43.07358140442531,1494.6834067542306,803.3622644245241,2130.1595705294762,3317.5132727844425,0.05599361455108359,0.012510539032518864,0.18560458719730377,-56.68141555786133,-14.628227233886719,19.526283264160156,light_door,N-10_220908_A_2_b_05271.wav
-434.0763244628906,172.9847869873047,79.1050033569336,26.25429916381836,-12.25529956817627,30.442089080810547,16.97675132751465,12.631464004516602,13.282772064208984,13.779244422912598,8.95118522644043,11.583788871765137,4.9174394607543945,8.936934471130371,10.153854370117188,7.645312309265137,1.7963162660598755,6.184964179992676,2.8333425521850586,5.957437992095947,8.034432411193848,5.5816874504089355,6.58407735824585,6.341079235076904,1.4735591411590576,4.7772908210754395,27.71643777683747,11.90923711568229,13.792691118426793,13.720995570486377,15.943788064098612,15.59649788363646,44.631062831150984,1895.5229845520364,664.644354044813,2073.4905142432326,3546.09522391399,0.09184600546633127,0.013484170660376549,0.10333064943552017,-50.81224060058594,-19.715417861938477,16.71060562133789,light_door,N-10_220909_A_2_b_05263.wav
-179.52752685546875,157.3611297607422,61.21329116821289,49.61677932739258,-11.965554237365723,32.2692756652832,22.145000457763672,20.233436584472656,1.2997496128082275,21.09381675720215,8.53617000579834,13.775162696838379,-8.865188598632812,13.656996726989746,7.252802848815918,17.34168243408203,1.6154669523239136,18.085371017456055,0.6229239702224731,15.323586463928223,-2.7795941829681396,15.440792083740234,6.650293827056885,14.603610038757324,-3.7086658477783203,12.625076293945312,26.746000992050828,12.006189577113483,14.386678668218481,15.596593755557816,19.303749975111003,18.1673716164023,50.387354916788624,2863.379360134696,830.1872766797366,2470.580053046886,5640.882557021575,0.16162109375,0.11286524683237076,0.3193696439266205,-25.084030151367188,-9.914127349853516,13.310776710510254,light_door,N-10_220918_A_2_b_04802.wav
-568.9070434570312,154.5371856689453,52.1961784362793,68.03046417236328,4.253902435302734,31.937856674194336,8.94217586517334,17.575756072998047,1.342149019241333,14.185686111450195,7.307122707366943,11.228245735168457,0.2938653826713562,11.419876098632812,2.0180885791778564,7.973280429840088,-3.3992152214050293,8.383256912231445,-1.996142864227295,6.927184581756592,-5.5546369552612305,6.652132511138916,-4.394500255584717,5.501645565032959,-3.1221370697021484,5.654062271118164,22.229961113741453,13.124737732758424,13.247646943721529,13.667565531409869,15.406709113348356,14.785122937951234,46.02492295941603,2512.267329277542,1503.3432613237467,2243.3634396873913,4879.687159866003,0.1587140818498452,0.006259416230022907,0.06963048875331879,-64.4004898071289,-23.144012451171875,23.454641342163086,light_door,N-10_220922_A_2_b_05362.wav
-118.70254516601562,37.982337951660156,133.57830810546875,20.142595291137695,-16.2255916595459,15.21169662475586,3.524970054626465,12.038543701171875,-10.408513069152832,10.150874137878418,0.8580631017684937,10.01954460144043,-4.744640350341797,7.534956455230713,-5.574411392211914,5.5792927742004395,-7.907389163970947,5.87467622756958,-5.454827308654785,5.399361610412598,-10.422304153442383,5.4683427810668945,-3.687300443649292,5.579427719116211,-10.641655921936035,4.988163948059082,28.58329229572638,11.271064017862464,12.833235632313398,14.380215323273283,15.766088971533708,15.883618091963239,46.68819881925831,1668.8008460634871,333.81837969038,2006.4000795591276,3183.130752043827,0.07391565281540248,0.08732928335666656,0.15294495224952698,-21.533676147460938,-16.309297561645508,2.546867847442627,light_treadmill,N-10_220901_A_2_c_06202.wav
-160.54953002929688,23.676712036132812,86.410400390625,8.036004066467285,0.9276568293571472,8.193324089050293,16.047527313232422,7.2915802001953125,-4.754749774932861,7.4525532722473145,-3.9780771732330322,5.133307933807373,-3.6994659900665283,5.142714977264404,-1.521743893623352,5.210585117340088,-2.628657102584839,4.283273696899414,2.5295159816741943,4.244696140289307,-1.370312213897705,4.536237716674805,0.8687819838523865,4.454753398895264,-8.413434982299805,3.9478676319122314,16.672805487164347,11.76020119780279,14.034349348881069,14.33910945120075,14.848005417229869,15.047840812730572,45.64186943130749,2673.4665283541744,227.49185741406293,2770.9034386569283,5935.430775928792,0.12868780838815788,0.03509692847728729,0.06522301584482193,-29.366558074951172,-23.711984634399414,2.1945950984954834,light_treadmill,N-10_220917_A_2_c_05396.wav
-158.1769256591797,27.242441177368164,85.30659484863281,9.016206741333008,1.726263403892517,8.294090270996094,16.548240661621094,6.499700546264648,-5.3895978927612305,7.4835052490234375,-4.535333156585693,4.984795093536377,-4.196778297424316,5.234614372253418,-2.508481502532959,5.311026573181152,-2.4050369262695312,4.349388122558594,2.7747857570648193,4.609499454498291,-1.338798999786377,4.3145976066589355,1.0793908834457397,4.5910115242004395,-8.258772850036621,4.401252269744873,16.527243445497977,11.725503076616517,13.876148802902444,14.586174514212217,14.98942549309019,15.2963577687203,45.6927615461881,2707.3954350560402,250.136441597237,2782.3170796176196,5980.013839674439,0.13159482028831268,0.03562994673848152,0.06553759425878525,-29.247562408447266,-23.67019271850586,2.2504851818084717,light_treadmill,N-10_220917_A_2_c_05398.wav
-156.7155303955078,29.337343215942383,81.27483367919922,10.908295631408691,-0.18605977296829224,7.709167003631592,14.624589920043945,6.45581579208374,-5.523229598999023,6.563488483428955,-5.370870590209961,5.125157356262207,-4.0472187995910645,4.828454971313477,-1.6626008749008179,5.259778022766113,-3.710461378097534,4.645376205444336,1.461100697517395,4.697325229644775,-1.6380388736724854,4.278367519378662,1.5636640787124634,4.123252868652344,-8.273394584655762,4.534443378448486,17.66990343446749,11.554712117510084,13.910450673187087,13.950556607985476,14.694926905437645,15.171736435713918,45.720217965455745,2821.3378658929746,284.4070376504548,2817.9555955587743,6233.6789724627515,0.1414201577012384,0.03437219560146332,0.07080178707838058,-29.566699981689453,-22.999116897583008,2.254502534866333,light_treadmill,N-10_220917_A_2_c_05404.wav
-151.7547607421875,18.21288299560547,106.3985824584961,7.907219409942627,6.847874164581299,5.937427520751953,14.263215065002441,5.966750144958496,-3.9542951583862305,6.713764190673828,-3.4358952045440674,4.590144634246826,-5.604364395141602,4.890207290649414,-3.488710641860962,4.493350028991699,-7.489239692687988,3.8869035243988037,1.9671109914779663,3.824502944946289,-2.82153582572937,3.582183837890625,-1.2857931852340698,3.976266384124756,-7.594492435455322,4.223623752593994,28.753982403953636,12.326316110493076,13.73560132736291,14.102439182758202,14.767007863177414,15.075942889961961,44.9347990175898,2138.1114576217788,223.5991937324888,2584.193782576611,4890.520427692048,0.0849239006869195,0.05287357419729233,0.0989486500620842,-25.850566864013672,-20.0918025970459,2.3021080493927,light_treadmill,N-10_220919_A_2_c_05410.wav
-341.9515380859375,49.19108200073242,91.45382690429688,21.629487991333008,9.954033851623535,19.61488914489746,18.085500717163086,12.018449783325195,12.225762367248535,8.63990306854248,7.748660564422607,10.324846267700195,3.294065475463867,11.040702819824219,6.289001941680908,8.014884948730469,0.47112035751342773,6.522619724273682,0.7450584173202515,5.516931533813477,-1.0203828811645508,6.001966953277588,1.883397102355957,7.5430216789245605,-3.873964548110962,6.332737445831299,24.400017442891148,12.953214297282845,14.841500173018893,14.069077406375168,14.951557803663555,14.602900733162748,44.17214937755379,2482.677438535936,699.2851630469473,2796.216247529196,5790.848316865809,0.10626390770123839,0.012506033293902874,0.04920751973986626,-40.961612701416016,-26.159372329711914,7.06504487991333,light_treadmill,N-10_220924_A_2_c_05799.wav
-191.43467712402344,53.59151840209961,103.72054290771484,20.075607299804688,7.887395858764648,14.053196907043457,18.25484275817871,10.460588455200195,2.5586631298065186,7.072351455688477,-1.7678316831588745,8.177730560302734,-6.207470893859863,6.960224151611328,-1.5994861125946045,6.382651329040527,-4.047835350036621,4.909537315368652,-1.723839521408081,5.166632652282715,-2.442734718322754,6.095955848693848,1.2132841348648071,6.167895793914795,-4.545423984527588,5.836655616760254,27.84883395821728,11.746194376773689,14.72339391784361,14.272675076367003,15.189697655422874,15.209175108804798,44.3720333018441,2198.5657822457924,484.9138533458316,2604.52481725548,5047.419478944949,0.09016801107778638,0.04607132077217102,0.13401785492897034,-28.319786071777344,-17.45674705505371,5.4980669021606445,light_treadmill,N-10_220926_A_2_c_05801.wav
-190.3009033203125,48.55241775512695,104.89159393310547,19.30203628540039,7.606534481048584,13.807109832763672,17.312026977539062,10.320696830749512,2.381901979446411,7.30579137802124,-1.8453681468963623,8.671402931213379,-6.59027099609375,6.953174591064453,-2.5159828662872314,6.273149490356445,-3.9523208141326904,5.686604976654053,-1.3648383617401123,5.294498443603516,-2.1490988731384277,6.068253993988037,2.4029276371002197,6.3811354637146,-3.7539637088775635,5.803826332092285,27.66839445068795,11.46412103550975,14.662441281729764,14.367267763350053,15.217802000247294,15.272439679416326,44.33903857768769,2169.4340357991655,460.0203864161512,2591.8521191181744,4984.719858080979,0.0884129196497678,0.046087004244327545,0.14402955770492554,-28.179502487182617,-16.83096694946289,5.1014275550842285,light_treadmill,N-10_220926_A_2_c_05804.wav
-199.01409912109375,46.33937072753906,111.06671142578125,20.427610397338867,10.351534843444824,13.235279083251953,15.422295570373535,11.423495292663574,1.510977864265442,7.825180530548096,-2.544919490814209,8.439473152160645,-7.243526935577393,7.147321701049805,-1.9451148509979248,5.535361289978027,-2.6995928287506104,5.843634605407715,-0.7121827006340027,5.92518949508667,-1.776982069015503,6.786648750305176,0.8165090680122375,6.0804362297058105,-5.316257953643799,5.999304294586182,27.689732876013995,12.010489078871965,14.605527483997086,14.768695286748962,15.567796096906084,15.058250184101786,44.41771273651926,2035.3775271986783,471.1536942213515,2537.603555997538,4679.638369533669,0.07870625120936532,0.04699034243822098,0.13547393679618835,-28.02604103088379,-17.362884521484375,5.2153215408325195,light_treadmill,N-10_220926_A_2_c_05814.wav
